stage	stage_scope	database	family_n	pathway_id	pathway_name	P	q_BH	q_BY	BH_class	BY_class	classification_changed
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007158	neuron cell-cell adhesion	0.416666332097213	0.6884766172660729	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007159	leukocyte cell-cell adhesion	0.660262348583985	0.8247604400143751	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007160	cell-matrix adhesion	0.934752923517847	0.9702690570935276	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007162	negative regulation of cell adhesion	0.117412861823322	0.513535956948664	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007163	establishment or maintenance of cell polarity	0.444216134453594	0.7034258583872	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007168	receptor guanylyl cyclase signaling pathway	0.164434696154908	0.5628071647848993	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	0.247559983830604	0.614816236554251	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007173	epidermal growth factor receptor signaling pathway	0.987825314080306	0.99476126417917	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	0.103680734820201	0.5035235678252924	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	0.690657297899397	0.8409577361030798	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007179	transforming growth factor beta receptor signaling pathway	0.939313684053004	0.9725037192418069	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	0.340220731316538	0.6484373946871893	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	0.656050596009085	0.8227716034274752	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	0.879961217152801	0.944610721584157	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007190	activation of adenylate cyclase activity	0.189807927551343	0.5786797938515856	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	0.855807958302814	0.9356205459343594	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007194	negative regulation of adenylate cyclase activity	0.0660519919254866	0.4523120460513066	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007198	adenylate cyclase-inhibiting serotonin receptor signaling pathway	0.0861967139635384	0.4803010214088541	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	0.256357125232232	0.6179079517928544	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007204	positive regulation of cytosolic calcium ion concentration	0.735345023511577	0.8674550100137766	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007210	serotonin receptor signaling pathway	0.179474787034828	0.573529942169467	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007212	G protein-coupled dopamine receptor signaling pathway	0.355096840712224	0.654972960777878	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007213	G protein-coupled acetylcholine receptor signaling pathway	0.37014881766729	0.6605945657971176	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007214	gamma-aminobutyric acid signaling pathway	0.204769755665896	0.5906205712124624	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007215	glutamate receptor signaling pathway	0.999038669359338	0.999222012847934	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007216	G protein-coupled glutamate receptor signaling pathway	0.286951947449243	0.6198526015054993	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007218	neuropeptide signaling pathway	0.560358945656473	0.7616986598199182	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007219	Notch signaling pathway	0.520067102250193	0.7426679431893145	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007224	smoothened signaling pathway	0.349642196986051	0.65278865958231	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007229	integrin-mediated signaling pathway	0.957633102012602	0.9808495406819547	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007249	canonical NF-kappaB signal transduction	0.0314456698345034	0.33936415960008615	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007250	activation of NF-kappaB-inducing kinase activity	0.0897774978626858	0.4822795150507526	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007254	JNK cascade	0.560026813664458	0.7615854841282931	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007259	cell surface receptor signaling pathway via JAK-STAT	0.891611794434974	0.9490150630476234	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007264	small GTPase-mediated signal transduction	0.428391655591378	0.6952753195274002	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007265	Ras protein signal transduction	0.684162148449768	0.8382292952386319	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007266	Rho protein signal transduction	0.629373911216999	0.8068853356213745	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007268	chemical synaptic transmission	0.909014131387704	0.9576893516456577	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007269	neurotransmitter secretion	0.784303282506898	0.8978056899102278	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007271	synaptic transmission, cholinergic	0.153433412564196	0.5490558755580224	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007272	ensheathment of neurons	0.124947006069098	0.5202051813544378	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007274	neuromuscular synaptic transmission	0.175884716513685	0.5706170403978683	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007281	germ cell development	0.305778090118071	0.6308384579242587	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007286	spermatid development	0.0839523084154545	0.47660425090023645	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007288	sperm axoneme assembly	0.164613630088038	0.5628071647848993	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007289	spermatid nucleus differentiation	0.0908628637661297	0.4822795150507526	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007292	female gamete generation	0.0637107661862893	0.4520307882166933	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007338	single fertilization	0.514627642730899	0.7400013977714097	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007339	binding of sperm to zona pellucida	0.0615951687580967	0.4482292772557153	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007340	acrosome reaction	0.142161426204416	0.5376681282540369	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007342	fusion of sperm to egg plasma membrane involved in single fertilization	0.0245715669591636	0.3064417389643973	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007343	egg activation	0.236555992162303	0.6127713728539408	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007346	regulation of mitotic cell cycle	0.289617242443085	0.6216675743658185	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007350	blastoderm segmentation	0.321606408183977	0.6388014915536313	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007351	tripartite regional subdivision	0.186242460198202	0.5768439207747954	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007368	determination of left/right symmetry	0.811542533667743	0.9089791112204039	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007369	gastrulation	0.903264290826966	0.9553894215822782	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007379	segment specification	0.0807254908705528	0.4731896839836195	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007389	pattern specification process	0.562977108129197	0.7627874915005216	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007398	ectoderm development	0.0975982566224191	0.4969500788577365	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007405	neuroblast proliferation	0.353844229293397	0.6546612758289232	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007409	axonogenesis	0.486708370881687	0.7261321164262782	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007411	axon guidance	0.503801808823845	0.7345452999641693	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007413	axonal fasciculation	0.460327564081864	0.7098358873888576	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007416	synapse assembly	0.283200263640828	0.6194874472656597	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007422	peripheral nervous system development	0.780331573466406	0.8972841236837013	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007423	sensory organ development	0.440878060910494	0.7026644301442376	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007492	endoderm development	0.502261807921683	0.7343952370035961	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007498	mesoderm development	0.755499255147381	0.8800222550615444	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007507	heart development	0.417093345754788	0.6884766172660729	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007517	muscle organ development	0.62873889711668	0.8068853356213745	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007519	skeletal muscle tissue development	0.684271951287463	0.8382292952386319	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007520	myoblast fusion	0.266973846311258	0.6182023483791416	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007528	neuromuscular junction development	0.52938691442061	0.7461289499902718	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007530	sex determination	0.12704256930989	0.5226767365702055	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007548	sex differentiation	0.416126780721171	0.6884766172660729	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007549	sex-chromosome dosage compensation	0.0784401370888483	0.4723702778262199	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007565	female pregnancy	0.964963574837932	0.9839198284128587	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007566	embryo implantation	0.472459928592511	0.7150532104496486	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007567	parturition	0.174027282969693	0.5706170403978683	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007584	response to nutrient	0.780792729924115	0.8973441494927344	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007585	respiratory gaseous exchange by respiratory system	0.136826699986327	0.5315078509803864	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007586	digestion	0.741193316282952	0.8713338165966541	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007588	excretion	0.314906028688695	0.6344413671162774	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007589	body fluid secretion	0.581146278004707	0.7769799689023152	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007595	lactation	0.401127389983317	0.6791377059363397	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007596	blood coagulation	0.0243592475256482	0.3058937765317573	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007597	blood coagulation, intrinsic pathway	0.063703333471021	0.4520307882166933	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007599	hemostasis	0.0257240941290115	0.3064590634467417	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007601	visual perception	0.585029649988293	0.7786217847941204	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007602	phototransduction	0.229066302501826	0.6125878550924765	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007603	phototransduction, visible light	0.129235256695722	0.5240566584759561	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007605	sensory perception of sound	0.794442917816956	0.9011374547557219	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007606	sensory perception of chemical stimulus	0.960502637463859	0.9817590724264875	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007608	sensory perception of smell	0.814246231648215	0.9109007625152562	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007610	behavior	0.636152928766668	0.8105634341383627	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007611	learning or memory	0.822854230322097	0.9163801367789725	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007612	learning	0.735415604984678	0.8674550100137766	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007613	memory	0.904627157756782	0.9558390868116444	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007616	long-term memory	0.441143536935086	0.7026644301442376	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007617	mating behavior	0.414955731001698	0.6884766172660729	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007620	copulation	0.129529382620749	0.5248588366416967	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007622	rhythmic behavior	0.00471268524993935	0.11264971321126956	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007623	circadian rhythm	0.0274548415846812	0.3148397335096889	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007626	locomotory behavior	0.186721218085471	0.5768881171008032	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007631	feeding behavior	0.653782489026228	0.8217515141127636	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007632	visual behavior	0.604419813573931	0.7916577707228849	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007635	chemosensory behavior	0.153277566533578	0.5490499650166942	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0007638	mechanosensory behavior	0.356561557359503	0.654972960777878	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008015	blood circulation	0.270082889296238	0.6182023483791416	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008016	regulation of heart contraction	0.734509227876538	0.8668417695814492	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008033	tRNA processing	0.254264162820777	0.6178347171216269	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008037	cell recognition	0.983868101229792	0.9933458969437506	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008038	neuron recognition	0.828460071292759	0.9192248635911409	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008045	motor neuron axon guidance	0.467401162938614	0.7132243312582376	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008053	mitochondrial fusion	0.0956150100819483	0.4930007615389009	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008064	regulation of actin polymerization or depolymerization	0.88086407007499	0.9453936947437368	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008088	axo-dendritic transport	0.867304718748826	0.9397736660173651	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008089	anterograde axonal transport	0.468831865197499	0.7146348333897299	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008090	retrograde axonal transport	0.277759735591672	0.6190036196394046	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008154	actin polymerization or depolymerization	0.606886695463829	0.793363514098793	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008156	negative regulation of DNA replication	0.184005487171138	0.5768439207747954	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008202	steroid metabolic process	0.976230849425876	0.9887489554675756	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008203	cholesterol metabolic process	0.498204224243113	0.731328962532681	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008206	bile acid metabolic process	0.255915283561903	0.6179079517928544	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008207	C21-steroid hormone metabolic process	0.177806475962826	0.5720713426572005	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008209	androgen metabolic process	0.141242837958887	0.5372441388312154	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008210	estrogen metabolic process	0.218714984127643	0.6102472405479777	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008211	glucocorticoid metabolic process	0.0252341544529616	0.3064590634467417	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008213	protein alkylation	0.103218116166942	0.5031837115641332	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008217	regulation of blood pressure	0.771370667200461	0.8907976782645299	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008277	regulation of G protein-coupled receptor signaling pathway	0.513317663519477	0.7395721026522737	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008283	cell population proliferation	0.122984332360865	0.5183794364785106	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008286	insulin receptor signaling pathway	0.971068687530381	0.9868216198099156	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008299	isoprenoid biosynthetic process	0.121200976476355	0.5151543067159395	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008306	associative learning	0.946219691365419	0.9754132605364948	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008333	endosome to lysosome transport	0.533975393339182	0.7483069924655545	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008334	histone mRNA metabolic process	0.253695809280509	0.6177753035471771	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008344	adult locomotory behavior	0.693359434166357	0.8416055492665135	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008347	glial cell migration	0.592723725782202	0.7842894188556865	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008356	asymmetric cell division	0.229035958669515	0.6125878550924765	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008360	regulation of cell shape	0.921322210411344	0.9639481756079525	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008361	regulation of cell size	0.663010724428762	0.8263741782822239	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV3	FULL_UNIVERSE	GO_BP	5450	GO:0008366	axon ensheathment	0.124947006069098	0.5202051813544378	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
