HGNC_id	approved_symbol	IUIS_flag	SFARI_R0_highconf_flag	SFARI_R1_highconf_flag	CoreSeed_flag	R0_group
HGNC:2674	DAPK1	0	0	0	0	Background
HGNC:2537	CTSL	0	0	0	0	Background
HGNC:26672	SPATA31E1	0	0	0	0	Background
HGNC:21420	CDK20	0	0	0	0	Background
HGNC:11243	SPIN1	0	0	0	0	Background
HGNC:30482	NXNL2	0	0	0	0	Background
HGNC:3167	S1PR3	0	0	0	0	Background
HGNC:18181	SHC3	0	0	0	0	Background
HGNC:2000	CKS2	0	0	0	0	Background
HGNC:30972	SECISBP2	0	0	0	0	Background
HGNC:10732	SEMA4D	0	0	0	0	Background
HGNC:4097	GADD45G	0	0	0	0	Background
HGNC:19323	DIRAS2	0	0	0	0	Background
HGNC:11491	SYK	1	0	0	0	IEI_only
HGNC:890	AUH	0	0	0	0	Background
HGNC:7787	NFIL3	0	0	0	0	Background
HGNC:10257	ROR2	0	0	0	0	Background
HGNC:11277	SPTLC1	0	0	0	0	Background
HGNC:5330	IARS1	0	0	0	0	Background
HGNC:23387	NOL8	0	0	0	0	Background
HGNC:32933	CENPP	0	0	0	0	Background
HGNC:8126	OGN	0	0	0	0	Background
HGNC:8134	OMD	0	0	0	0	Background
HGNC:14872	ASPN	0	0	0	0	Background
HGNC:3154	ECM2	0	0	0	0	Background
HGNC:14645	IPPK	0	0	0	0	Background
HGNC:17208	BICD2	0	0	0	0	Background
HGNC:23385	ZNF484	0	0	0	0	Background
HGNC:16027	FGD3	0	0	0	0	Background
HGNC:28391	SUSD3	0	0	0	0	Background
HGNC:28148	CARD19	0	0	0	0	Background
HGNC:7824	NINJ1	0	0	0	0	Background
HGNC:14542	WNK2	0	0	0	0	Background
HGNC:31116	FAM120A2P	0	0	0	0	Background
HGNC:23389	FAM120AOS	0	0	0	0	Background
HGNC:13247	FAM120A	0	0	0	0	Background
HGNC:8920	PHF2	0	1	1	0	ASD_only
HGNC:955	BARX1	0	0	0	0	Background
HGNC:30184	PTPDC1	0	0	0	0	Background
HGNC:12957	ZNF169	0	0	0	0	Background
HGNC:23450	NUTM2F	0	0	0	0	Background
HGNC:23376	SLC71A2	0	0	0	0	Background
HGNC:3607	FBP2	0	0	0	0	Background
HGNC:3606	FBP1	0	0	0	0	Background
HGNC:1361	AOPEP	0	0	0	0	Background
HGNC:3584	FANCC	1	0	0	0	IEI_only
HGNC:9585	PTCH1	0	0	0	0	Background
HGNC:26922	ERCC6L2	1	0	0	0	IEI_only
HGNC:5212	HSD17B3	0	0	0	0	Background
HGNC:20799	SLC35D2	0	0	0	0	Background
HGNC:18320	ZNF367	0	0	0	0	Background
HGNC:17062	HABP4	0	0	0	0	Background
HGNC:1719	CDC14B	0	0	0	0	Background
HGNC:16881	PRXL2C	0	0	0	0	Background
HGNC:29161	ZNF510	0	0	0	0	Background
HGNC:33110	ZNF782	0	0	0	0	Background
HGNC:23672	SLC71A3P	0	0	0	0	Background
HGNC:23449	NUTM2G	0	0	0	0	Background
HGNC:2538	CTSV	0	0	0	0	Background
HGNC:29303	CCDC180	0	0	0	0	Background
HGNC:30831	TDRD7	0	0	0	0	Background
HGNC:11871	TMOD1	0	0	0	0	Background
HGNC:30087	TSTD2	0	0	0	0	Background
HGNC:7658	NCBP1	0	0	0	0	Background
HGNC:12814	XPA	0	0	0	0	Background
HGNC:3806	FOXE1	0	0	0	0	Background
HGNC:30967	TRMO	0	0	0	0	Background
HGNC:17509	HEMGN	0	0	0	0	Background
HGNC:16677	ANP32B	0	0	0	0	Background
HGNC:19237	NANS	0	0	0	0	Background
HGNC:16283	TRIM14	0	0	0	0	Background
HGNC:2255	CORO2A	0	0	0	0	Background
HGNC:18026	TBC1D2	0	0	0	0	Background
HGNC:4507	GABBR2	0	1	1	0	ASD_only
HGNC:26724	ANKS6	0	0	0	0	Background
HGNC:19877	GALNT12	0	0	0	0	Background
HGNC:2192	COL15A1	0	0	0	0	Background
HGNC:11772	TGFBR1	1	0	0	0	IEI_only
HGNC:23159	ALG2	0	0	0	0	Background
HGNC:16993	SEC61B	0	0	0	0	Background
HGNC:7982	NR4A3	0	0	0	0	Background
HGNC:11432	STX17	0	0	0	0	Background
HGNC:18311	ERP44	0	0	0	0	Background
HGNC:17870	INVS	0	0	0	0	Background
HGNC:25988	TEX10	0	0	0	0	Background
HGNC:23370	MSANTD3	0	0	0	0	Background
HGNC:38838	MSANTD3-TMEFF1	0	0	0	0	Background
HGNC:11866	TMEFF1	0	0	0	0	Background
HGNC:33742	CAVIN4	0	0	0	0	Background
HGNC:25993	PLPPR1	0	0	0	0	Background
HGNC:932	BAAT	0	0	0	0	Background
HGNC:16654	MRPL50	0	0	0	0	Background
HGNC:12980	ZNF189	0	0	0	0	Background
HGNC:417	ALDOB	0	0	0	0	Background
HGNC:28180	PGAP4	0	0	0	0	Background
HGNC:10062	RNF20	0	0	0	0	Background
HGNC:16767	GRIN3A	0	0	0	0	Background
HGNC:9318	PPP3R2	0	0	0	0	Background
HGNC:2583	CYLC2	0	1	1	0	ASD_only
HGNC:14011	SMC2	0	0	0	0	Background
HGNC:14723	OR13F1	0	0	0	0	Background
HGNC:14722	OR13C4	0	0	0	0	Background
HGNC:14704	OR13C3	0	0	0	0	Background
HGNC:15103	OR13C8	0	0	0	0	Background
HGNC:15100	OR13C5	0	0	0	0	Background
HGNC:14701	OR13C2	0	0	0	0	Background
HGNC:15104	OR13C9	0	0	0	0	Background
HGNC:14695	OR13D1	0	0	0	0	Background
HGNC:23619	NIPSNAP3A	0	0	0	0	Background
HGNC:23641	NIPSNAP3B	0	0	0	0	Background
HGNC:29	ABCA1	0	0	0	0	Background
HGNC:18798	SLC44A1	0	0	0	0	Background
HGNC:13753	FSD1L	0	0	0	0	Background
HGNC:3622	FKTN	0	0	0	0	Background
HGNC:11557	TAL2	0	0	0	0	Background
HGNC:25535	TMEM38B	0	0	0	0	Background
HGNC:21684	ZNF462	0	1	1	0	ASD_only
HGNC:9813	RAD23B	0	0	0	0	Background
HGNC:6348	KLF4	0	0	0	0	Background
HGNC:162	ACTL7B	0	0	0	0	Background
HGNC:161	ACTL7A	0	0	0	0	Background
HGNC:5959	ELP1	0	0	0	0	Background
HGNC:1364	ABITRAM	0	0	0	0	Background
HGNC:2512	CTNNAL1	0	0	0	0	Background
HGNC:1363	TMEM245	0	0	0	0	Background
HGNC:1362	FRRS1L	0	0	0	0	Background
HGNC:19818	EPB41L4B	0	0	0	0	Background
HGNC:9655	PTPN3	0	0	0	0	Background
HGNC:15845	PALM2	0	0	0	0	Background
HGNC:33529	PALM2AKAP2	0	0	0	0	Background
HGNC:372	AKAP2	0	0	0	0	Background
HGNC:31455	C9orf152	0	0	0	0	Background
HGNC:12435	TXN	0	0	0	0	Background
HGNC:31454	TXNDC8	0	0	0	0	Background
HGNC:15985	SVEP1	0	0	0	0	Background
HGNC:7525	MUSK	0	0	0	0	Background
HGNC:3166	LPAR1	0	0	0	0	Background
HGNC:8264	OR2K2	0	0	0	0	Background
HGNC:29020	ECPAS	0	1	1	0	ASD_only
HGNC:23384	ZNF483	0	0	0	0	Background
HGNC:18429	PTGR1	0	0	0	0	Background
HGNC:34187	DNAJC25	0	0	0	0	Background
HGNC:37501	DNAJC25-GNG10	0	0	0	0	Background
HGNC:4402	GNG10	0	0	0	0	Background
HGNC:26535	SHOC1	0	0	0	0	Background
HGNC:12524	UGCG	0	0	0	0	Background
HGNC:25413	SUSD1	0	0	0	0	Background
HGNC:10253	PTBP3	0	0	0	0	Background
HGNC:18572	HSDL2	0	0	0	0	Background
HGNC:31438	HSDL2-AS1	0	0	0	0	Background
HGNC:23427	KIAA1958	0	0	0	0	Background
HGNC:24994	INIP	0	0	0	0	Background
HGNC:23685	SNX30	0	0	0	0	Background
HGNC:16055	SLC46A2	0	0	0	0	Background
HGNC:12863	ZFP37	0	0	0	0	Background
HGNC:11017	SLC31A2	0	0	0	0	Background
HGNC:23397	FKBP15	0	0	0	0	Background
HGNC:11016	SLC31A1	0	0	0	0	Background
HGNC:17839	CDC26	0	0	0	0	Background
HGNC:17349	PRPF4	0	0	0	0	Background
HGNC:28721	RNF183	0	0	0	0	Background
HGNC:21421	WDR31	0	0	0	0	Background
HGNC:18232	BSPRY	0	0	0	0	Background
HGNC:28171	HDHD3	0	0	0	0	Background
HGNC:395	ALAD	0	0	0	0	Background
HGNC:13546	POLE3	0	0	0	0	Background
HGNC:23570	C9orf43	0	0	0	0	Background
HGNC:9999	RGS3	0	0	0	0	Background
HGNC:29416	ZNF618	0	0	0	0	Background
HGNC:453	AMBP	0	0	0	0	Background
HGNC:21495	KIF12	0	0	0	0	Background
HGNC:22986	COL27A1	0	0	0	0	Background
HGNC:8498	ORM1	0	0	0	0	Background
HGNC:8499	ORM2	0	0	0	0	Background
HGNC:24108	AKNA	0	0	0	0	Background
HGNC:16361	WHRN	0	0	0	0	Background
HGNC:864	ATP6V1G1	0	0	0	0	Background
HGNC:24513	TMEM268	0	0	0	0	Background
HGNC:11931	TNFSF15	0	0	0	0	Background
HGNC:11938	TNFSF8	0	0	0	0	Background
HGNC:5318	TNC	0	0	0	0	Background
HGNC:23658	DELEC1	0	0	0	0	Background
HGNC:8602	PAPPA	0	0	0	0	Background
HGNC:35152	PAPPA-AS1	0	0	0	0	Background
HGNC:17021	ASTN2	0	1	1	0	ASD_only
HGNC:16380	TRIM32	0	0	0	0	Background
HGNC:11850	TLR4	1	0	0	0	IEI_only
HGNC:2687	BRINP1	0	0	0	0	Background
HGNC:18672	CDK5RAP2	0	0	0	0	Background
HGNC:3234	MEGF9	0	0	0	0	Background
HGNC:13608	FBXW2	0	0	0	0	Background
HGNC:9563	PSMD5	0	0	0	0	Background
HGNC:24566	PHF19	0	0	0	0	Background
HGNC:12031	TRAF1	0	0	0	0	Background
HGNC:1331	C5	1	0	0	0	IEI_only
HGNC:1858	CNTRL	0	0	0	0	Background
HGNC:16524	RAB14	0	0	0	0	Background
HGNC:4620	GSN	0	0	0	0	Background
HGNC:3383	STOM	0	0	0	0	Background
HGNC:17294	DAB2IP	0	0	0	0	Background
HGNC:18113	TTLL11	0	0	0	0	Background
HGNC:7692	NDUFA8	0	0	0	0	Background
HGNC:17841	MORN5	0	0	0	0	Background
HGNC:21735	LHX6	0	0	0	0	Background
HGNC:28413	RBM18	0	0	0	0	Background
HGNC:7234	MRRF	0	0	0	0	Background
HGNC:9604	PTGS1	0	0	0	0	Background
HGNC:8208	OR1J1	0	0	0	0	Background
HGNC:8209	OR1J2	0	0	0	0	Background
HGNC:8211	OR1J4	0	0	0	0	Background
HGNC:8221	OR1N1	0	0	0	0	Background
HGNC:15111	OR1N2	0	0	0	0	Background
HGNC:15110	OR1L8	0	0	0	0	Background
HGNC:8223	OR1Q1	0	0	0	0	Background
HGNC:8181	OR1B1	0	0	0	0	Background
HGNC:8213	OR1L1	0	0	0	0	Background
HGNC:8215	OR1L3	0	0	0	0	Background
HGNC:8216	OR1L4	0	0	0	0	Background
HGNC:8218	OR1L6	0	0	0	0	Background
HGNC:8331	OR5C1	0	0	0	0	Background
HGNC:8770	PDCL	0	0	0	0	Background
HGNC:8212	OR1K1	0	0	0	0	Background
HGNC:21461	RC3H2	0	0	0	0	Background
HGNC:16764	ZBTB6	0	0	0	0	Background
HGNC:23383	ZBTB26	0	0	0	0	Background
HGNC:17155	RABGAP1	0	0	0	0	Background
HGNC:4476	GPR21	0	0	0	0	Background
HGNC:16462	STRBP	0	0	0	0	Background
HGNC:18688	CRB2	0	0	0	0	Background
HGNC:29324	DENND1A	0	0	0	0	Background
HGNC:6594	LHX2	0	1	1	0	ASD_only
HGNC:7749	NEK6	0	0	0	0	Background
HGNC:9544	PSMB7	0	0	0	0	Background
HGNC:18651	ADGRD2	0	0	0	0	Background
HGNC:7983	NR5A1	0	0	0	0	Background
HGNC:7985	NR6A1	0	0	0	0	Background
HGNC:27270	OLFML2A	0	0	0	0	Background
HGNC:23745	WDR38	0	0	0	0	Background
HGNC:10344	RPL35	0	0	0	0	Background
HGNC:23366	ARPC5L	0	0	0	0	Background
HGNC:4424	GOLGA1	0	0	0	0	Background
HGNC:26709	SCAI	0	0	0	0	Background
HGNC:9323	PPP6C	0	0	0	0	Background
HGNC:16896	RABEPK	0	0	0	0	Background
HGNC:5238	HSPA5	0	0	0	0	Background
HGNC:23375	GAPVD1	0	0	0	0	Background
HGNC:18752	MAPKAP1	0	0	0	0	Background
HGNC:8634	PBX3	0	0	0	0	Background
HGNC:23368	MVB12B	0	0	0	0	Background
HGNC:6654	LMX1B	0	1	1	0	ASD_only
HGNC:17908	ZBTB43	0	0	0	0	Background
HGNC:31446	ZBTB34	0	0	0	0	Background
HGNC:16851	RALGPS1	0	0	0	0	Background
HGNC:490	ANGPTL2	0	0	0	0	Background
HGNC:25425	GARNL3	0	0	0	0	Background
HGNC:13812	SLC2A8	0	0	0	0	Background
HGNC:13153	ZNF79	0	0	0	0	Background
HGNC:10302	RPL12	0	0	0	0	Background
HGNC:25135	LRSAM1	0	0	0	0	Background
HGNC:25282	NIBAN2	0	0	0	0	Background
HGNC:11444	STXBP1	0	1	1	0	ASD_only
HGNC:27039	PTRH1	0	0	0	0	Background
HGNC:27843	CFAP157	0	0	0	0	Background
HGNC:26536	TTC16	0	0	0	0	Background
HGNC:11996	TOR2A	0	0	0	0	Background
HGNC:16884	SH2D3C	0	0	0	0	Background
HGNC:1780	CDK9	0	0	0	0	Background
HGNC:3824	FPGS	0	0	0	0	Background
HGNC:3349	ENG	0	0	0	0	Background
HGNC:361	AK1	0	0	0	0	Background
HGNC:23364	ST6GALNAC6	0	0	0	0	Background
HGNC:17846	ST6GALNAC4	0	0	0	0	Background
HGNC:28711	PIP5KL1	0	0	0	0	Background
HGNC:3006	DPM2	0	0	0	0	Background
HGNC:31419	EEIG1	0	0	0	0	Background
HGNC:25446	NAIF1	0	0	0	0	Background
HGNC:20663	SLC25A25	0	0	0	0	Background
HGNC:17822	PTGES2	0	0	0	0	Background
HGNC:48711	PTGES2-DT	0	0	0	0	Background
HGNC:6526	LCN2	0	0	0	0	Background
HGNC:17823	BBLN	0	0	0	0	Background
HGNC:16744	CIZ1	0	0	0	0	Background
HGNC:2972	DNM1	0	0	0	0	Background
HGNC:4425	GOLGA2	0	0	0	0	Background
HGNC:31412	SWI5	0	0	0	0	Background
HGNC:17170	TRUB2	0	0	0	0	Background
HGNC:19693	COQ4	0	0	0	0	Background
HGNC:10998	SLC27A4	0	1	1	0	ASD_only
HGNC:28378	URM1	0	0	0	0	Background
HGNC:23723	CERCAM	0	0	0	0	Background
HGNC:8114	ODF2	0	0	0	0	Background
HGNC:4315	GLE1	0	0	0	0	Background
HGNC:11273	SPTAN1	0	0	0	0	Background
HGNC:28296	DYNC2I2	0	0	0	0	Background
HGNC:10760	SET	0	1	1	0	ASD_only
HGNC:17999	PKN3	0	0	0	0	Background
HGNC:19159	ZDHHC12	0	0	0	0	Background
HGNC:30960	ZER1	0	0	0	0	Background
HGNC:25571	TBC1D13	0	0	0	0	Background
HGNC:3346	ENDOG	0	0	0	0	Background
HGNC:26933	SPOUT1	0	0	0	0	Background
HGNC:1564	KYAT1	0	0	0	0	Background
HGNC:19027	LRRC8A	0	0	0	0	Background
HGNC:23396	PHYHD1	0	0	0	0	Background
HGNC:23406	DOLK	0	0	0	0	Background
HGNC:17859	NUP188	0	0	0	0	Background
HGNC:10834	SH3GLB2	0	0	0	0	Background
HGNC:23621	MIGA2	0	0	0	0	Background
HGNC:29565	DOLPP1	0	0	0	0	Background
HGNC:2342	CRAT	0	0	0	0	Background
HGNC:9308	PTPA	0	0	0	0	Background
HGNC:23679	IER5L	0	0	0	0	Background
HGNC:23373	NTMT1	0	0	0	0	Background
HGNC:23677	C9orf50	0	0	0	0	Background
HGNC:17181	ASB6	0	0	0	0	Background
HGNC:21338	PRRX2	0	0	0	0	Background
HGNC:9599	PTGES	0	0	0	0	Background
HGNC:11995	TOR1B	0	0	0	0	Background
HGNC:3098	TOR1A	0	0	0	0	Background
HGNC:24932	C9orf78	0	0	0	0	Background
HGNC:12619	USP20	0	0	0	0	Background
HGNC:17069	FNBP1	0	0	0	0	Background
HGNC:17830	GPR107	0	0	0	0	Background
HGNC:53957	GPRACR	0	0	0	0	Background
HGNC:3953	NCS1	0	0	0	0	Background
HGNC:21293	HMCN2	0	0	0	0	Background
HGNC:758	ASS1	0	0	0	0	Background
HGNC:4005	FUBP3	0	0	0	0	Background
HGNC:13997	PRDM12	0	0	0	0	Background
HGNC:17097	EXOSC2	0	0	0	0	Background
HGNC:76	ABL1	0	0	0	0	Background
HGNC:29982	QRFP	0	0	0	0	Background
HGNC:25922	FIBCD1	0	0	0	0	Background
HGNC:6494	LAMC3	0	0	0	0	Background
HGNC:28904	AIF1L	0	0	0	0	Background
HGNC:8064	NUP214	0	0	0	0	Background
HGNC:25465	FAM78A	0	0	0	0	Background
HGNC:28174	PLPP7	0	0	0	0	Background
HGNC:28121	PRRC2B	0	0	0	0	Background
HGNC:9202	POMT1	0	1	1	0	ASD_only
HGNC:14859	UCK1	0	0	0	0	Background
HGNC:4568	RAPGEF1	0	0	0	0	Background
HGNC:2377	MED27	0	0	0	0	Background
HGNC:14288	NTNG2	0	0	0	0	Background
HGNC:445	SETX	0	0	0	0	Background
HGNC:12397	TTF1	0	0	0	0	Background
HGNC:33776	CFAP77	0	0	0	0	Background
HGNC:953	BARHL1	0	0	0	0	Background
HGNC:16715	DDX31	0	0	0	0	Background
HGNC:4667	GTF3C4	0	0	0	0	Background
HGNC:26526	AK8	0	0	0	0	Background
HGNC:1367	SPACA9	0	0	0	0	Background
HGNC:12362	TSC1	0	1	1	0	ASD_only
HGNC:4238	GFI1B	0	0	0	0	Background
HGNC:4668	GTF3C5	0	0	0	0	Background
HGNC:1848	CEL	0	0	0	0	Background
HGNC:9842	RALGDS	0	0	0	0	Background
HGNC:20460	GBGT1	0	0	0	0	Background
HGNC:23381	OBP2B	0	0	0	0	Background
HGNC:11478	SURF6	0	0	0	0	Background
HGNC:11477	MED22	0	0	0	0	Background
HGNC:10364	RPL7A	0	0	0	0	Background
HGNC:11474	SURF1	0	0	0	0	Background
HGNC:11475	SURF2	0	0	0	0	Background
HGNC:11476	SURF4	0	0	0	0	Background
HGNC:28669	STKLD1	0	0	0	0	Background
HGNC:12820	REXO4	0	0	0	0	Background
HGNC:1366	ADAMTS13	0	0	0	0	Background
HGNC:1365	CACFD1	0	0	0	0	Background
HGNC:11011	SLC2A6	0	0	0	0	Background
HGNC:33778	MYMK	0	0	0	0	Background
HGNC:14631	ADAMTSL2	0	0	0	0	Background
HGNC:33277	FAM163B	0	0	0	0	Background
HGNC:2689	DBH	0	0	0	0	Background
HGNC:10536	SARDH	0	0	0	0	Background
HGNC:12658	VAV2	0	0	0	0	Background
HGNC:1104	BRD3	0	0	0	0	Background
HGNC:12757	WDR5	0	0	0	0	Background
HGNC:10477	RXRA	0	0	0	0	Background
HGNC:2209	COL5A1	0	0	0	0	Background
HGNC:3624	FCN2	0	0	0	0	Background
HGNC:3623	FCN1	0	0	0	0	Background
HGNC:17187	OLFM1	0	0	0	0	Background
HGNC:28581	LINC02907	0	0	0	0	Background
HGNC:29089	PPP1R26	0	0	0	0	Background
HGNC:28435	PIERCE1	0	0	0	0	Background
HGNC:14495	MRPS2	0	0	0	0	Background
HGNC:6525	LCN1	0	0	0	0	Background
HGNC:23380	OBP2A	0	0	0	0	Background
HGNC:8573	PAEP	0	0	0	0	Background
HGNC:23671	GLT6D1	0	0	0	0	Background
HGNC:17442	LCN9	0	0	0	0	Background
HGNC:27845	SOHLH1	0	0	0	0	Background
HGNC:18865	KCNT1	0	0	0	0	Background
HGNC:19946	CAMSAP1	0	0	0	0	Background
HGNC:30221	UBAC1	0	0	0	0	Background
HGNC:23846	NACC2	0	0	0	0	Background
HGNC:31009	TMEM250	0	0	0	0	Background
HGNC:6595	LHX3	0	0	0	0	Background
HGNC:30249	QSOX2	0	0	0	0	Background
HGNC:17858	GPSM1	0	0	0	0	Background
HGNC:33879	DNLZ	0	0	0	0	Background
HGNC:16391	CARD9	1	0	0	0	IEI_only
HGNC:11137	SNAPC4	0	0	0	0	Background
HGNC:10667	ENTR1	0	0	0	0	Background
HGNC:18667	PMPCA	0	0	0	0	Background
HGNC:21474	INPP5E	0	0	0	0	Background
HGNC:29006	SEC16A	0	0	0	0	Background
HGNC:26718	C9orf163	0	0	0	0	Background
HGNC:7881	NOTCH1	0	1	1	0	ASD_only
HGNC:20594	EGFL7	0	0	0	0	Background
HGNC:325	AGPAT2	0	0	0	0	Background
HGNC:28290	DIPK1B	0	0	0	0	Background
HGNC:20892	LCN10	0	0	0	0	Background
HGNC:17337	LCN6	0	0	0	0	Background
HGNC:27038	LCN8	0	0	0	0	Background
HGNC:33777	LCN15	0	0	0	0	Background
HGNC:28211	TMEM141	0	0	0	0	Background
HGNC:28236	CCDC183	0	0	0	0	Background
HGNC:24703	RABL6	0	0	0	0	Background
HGNC:37284	AJM1	0	0	0	0	Background
HGNC:30033	PHPT1	0	0	0	0	Background
HGNC:24083	MAMDC4	0	0	0	0	Background
HGNC:3164	EDF1	0	0	0	0	Background
HGNC:12032	TRAF2	0	0	0	0	Background
HGNC:13613	FBXW5	0	0	0	0	Background
HGNC:1354	C8G	1	0	0	0	IEI_only
HGNC:28733	LCN12	0	0	0	0	Background
HGNC:18147	LINC02692	0	0	0	0	Background
HGNC:9592	PTGDS	0	0	0	0	Background
HGNC:34436	LCNL1	0	0	0	0	Background
HGNC:27849	PAXX	0	0	0	0	Background
HGNC:2064	CLIC3	0	0	0	0	Background
HGNC:32	ABCA2	0	0	0	0	Background
HGNC:31426	LINC02908	0	0	0	0	Background
HGNC:4018	FUT7	0	0	0	0	Background
HGNC:7899	NPDC1	0	0	0	0	Background
HGNC:3364	ENTPD2	0	0	0	0	Background
HGNC:28055	SAPCD2	0	0	0	0	Background
HGNC:28082	UAP1L1	0	0	0	0	Background
HGNC:48715	MAN1B1-DT	0	0	0	0	Background
HGNC:6823	MAN1B1	0	0	0	0	Background
HGNC:14892	DPP7	0	0	0	0	Background
HGNC:4584	GRIN1	0	1	1	0	ASD_only
HGNC:31409	LRRC26	0	0	0	0	Background
HGNC:34059	TMEM210	0	0	0	0	Background
HGNC:19989	ANAPC2	0	0	0	0	Background
HGNC:11321	SSNA1	0	0	0	0	Background
HGNC:26894	TPRN	0	0	0	0	Background
HGNC:28217	TMEM203	0	0	0	0	Background
HGNC:29838	NDOR1	0	0	0	0	Background
HGNC:25420	RNF208	0	0	0	0	Background
HGNC:30529	CYSRT1	0	0	0	0	Background
HGNC:41912	RNF224	0	0	0	0	Background
HGNC:20305	SLC34A3	0	0	0	0	Background
HGNC:20771	TUBB4B	0	0	0	0	Background
HGNC:33818	CIMIP2A	0	0	0	0	Background
HGNC:37285	STPG3	0	0	0	0	Background
HGNC:24324	NELFB	0	0	0	0	Background
HGNC:25981	TOR4A	0	0	0	0	Background
HGNC:33843	NRARP	0	0	0	0	Background
HGNC:26023	EXD3	0	0	0	0	Background
HGNC:10668	NOXA1	0	0	0	0	Background
HGNC:24860	ENTPD8	0	0	0	0	Background
HGNC:29843	NSMF	0	0	0	0	Background
HGNC:24768	PNPLA7	0	1	1	0	ASD_only
HGNC:14492	MRPL41	0	0	0	0	Background
HGNC:25199	DPH7	0	0	0	0	Background
HGNC:21146	ZMYND19	0	0	0	0	Background
HGNC:28633	ARRDC1	0	0	0	0	Background
HGNC:23395	ARRDC1-AS1	0	0	0	0	Background
HGNC:24650	EHMT1	0	1	1	0	ASD_only
HGNC:1389	CACNA1B	0	1	1	0	ASD_only
HGNC:20773	TUBB8	0	0	0	0	Background
HGNC:16966	ZMYND11	0	1	1	0	ASD_only
HGNC:29150	DIP2C	0	1	1	0	ASD_only
HGNC:30724	DIP2C-AS1	0	0	0	0	Background
HGNC:28987	LARP4B	0	0	0	0	Background
HGNC:21535	GTPBP4	0	0	0	0	Background
HGNC:23487	IDI2	0	0	0	0	Background
HGNC:5387	IDI1	0	0	0	0	Background
HGNC:31406	WDR37	0	0	0	0	Background
HGNC:227	ADARB2	0	0	0	0	Background
HGNC:8878	PFKP	0	0	0	0	Background
HGNC:17663	PITRM1	0	0	0	0	Background
HGNC:2235	KLF6	0	0	0	0	Background
HGNC:23437	AKR1E2	0	0	0	0	Background
HGNC:384	AKR1C1	0	0	0	0	Background
HGNC:385	AKR1C2	0	0	0	0	Background
HGNC:386	AKR1C3	0	0	0	0	Background
HGNC:387	AKR1C4	0	0	0	0	Background
HGNC:17781	UCN3	0	0	0	0	Background
HGNC:23534	TUBAL3	0	0	0	0	Background
HGNC:14592	NET1	0	0	0	0	Background
HGNC:18180	CALML5	0	0	0	0	Background
HGNC:1452	CALML3	0	0	0	0	Background
HGNC:19765	ASB13	0	0	0	0	Background
HGNC:23484	TASOR2	0	0	0	0	Background
HGNC:4227	GDI2	0	0	0	0	Background
HGNC:23471	ANKRD16	0	0	0	0	Background
HGNC:13620	FBH1	0	0	0	0	Background
HGNC:5978	IL15RA	0	0	0	0	Background
HGNC:6008	IL2RA	1	0	0	0	IEI_only
HGNC:16944	RBM17	0	0	0	0	Background
HGNC:8874	PFKFB3	0	0	0	0	Background
HGNC:54142	LINC02656	0	0	0	0	Background
HGNC:9410	PRKCQ	0	0	0	0	Background
HGNC:20256	SFMBT2	0	0	0	0	Background
HGNC:21449	ITIH5	0	0	0	0	Background
HGNC:6167	ITIH2	0	0	0	0	Background
HGNC:6327	KIN	0	0	0	0	Background
HGNC:833	ATP5F1C	0	0	0	0	Background
HGNC:17303	TAF3	0	0	0	0	Background
HGNC:4172	GATA3	0	0	0	0	Background
HGNC:2550	CELF2	0	1	1	0	ASD_only
HGNC:16858	USP6NL	0	0	0	0	Background
HGNC:23489	ECHDC3	0	0	0	0	Background
HGNC:23728	PROSER2	0	0	0	0	Background
HGNC:17854	UPF2	0	1	1	0	ASD_only
HGNC:23537	DHTKD1	0	0	0	0	Background
HGNC:17702	SEC61A2	0	0	0	0	Background
HGNC:8052	NUDT5	0	0	0	0	Background
HGNC:16827	CDC123	0	0	0	0	Background
HGNC:19341	CAMK1D	0	0	0	0	Background
HGNC:23813	CCDC3	0	0	0	0	Background
HGNC:17142	OPTN	0	0	0	0	Background
HGNC:18043	MCM10	1	0	0	0	IEI_only
HGNC:25205	UCMA	0	0	0	0	Background
HGNC:8940	PHYH	0	0	0	0	Background
HGNC:51355	RBISP1	0	0	0	0	Background
HGNC:19685	SEPHS1	0	0	0	0	Background
HGNC:23514	BEND7	0	0	0	0	Background
HGNC:17351	PRPF18	0	0	0	0	Background
HGNC:25491	FRMD4A	0	0	0	0	Background
HGNC:23726	FAM107B	0	0	0	0	Background
HGNC:24913	CDNF	0	0	0	0	Background
HGNC:29526	HSPA14	0	0	0	0	Background
HGNC:17287	SUV39H2	0	0	0	0	Background
HGNC:17642	DCLRE1C	1	0	0	0	IEI_only
HGNC:23429	MEIG1	0	0	0	0	Background
HGNC:25625	OLAH	0	0	0	0	Background
HGNC:17715	ACBD7	0	0	0	0	Background
HGNC:28582	RPP38-DT	0	0	0	0	Background
HGNC:30329	RPP38	0	0	0	0	Background
HGNC:7858	NMT2	0	0	0	0	Background
HGNC:23522	FAM171A1	0	0	0	0	Background
HGNC:6144	ITGA8	0	0	0	0	Background
HGNC:23578	MINDY3	0	0	0	0	Background
HGNC:9590	PTER	0	0	0	0	Background
HGNC:19359	C1QL3	0	0	0	0	Background
HGNC:10464	RSU1	0	0	0	0	Background
HGNC:2548	CUBN	0	0	0	0	Background
HGNC:2977	TRDMT1	0	0	0	0	Background
HGNC:12692	VIM	0	0	0	0	Background
